data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2024,53568069,1,2024-06-13,3,90D,44,41,F,10,10,R,,,
2024,53568071,1,2024-06-14,3,90D,33,30,M,10,10,R,,,
2024,53568072,1,2024-06-14,3,90D,46,43,F,10,10,R,,,
2024,53568075,1,2024-06-16,3,90D,28,25,M,10,10,R,,,
2024,53568078,1,2024-06-18,3,90Z,21,18,M,10,10,R,,,
2024,53568081,1,2024-06-20,3,90D,55,52,F,10,10,R,,,
2024,53568082,1,2024-06-20,3,90Z,29,26,F,10,10,R,,,
2024,53568083,1,2024-06-20,2,90Z,32,29,M,10,10,R,,,
2024,53568085,1,2024-06-20,3,90D,46,43,M,10,10,R,,,
2024,53568054,1,2024-06-08,3,90D,33,30,M,10,10,R,,,
2024,53568056,1,2024-06-09,2,90Z,34,31,M,10,10,R,,,
2024,53568062,1,2024-06-11,3,90D,32,29,M,10,10,R,,,
2024,53568064,1,2024-06-12,3,90D,32,29,F,30,20,R,,,
2024,53568066,1,2024-06-13,3,90D,30,27,M,30,20,R,,,
2024,53568068,1,2024-06-13,2,90Z,45,42,M,10,10,R,,,
2024,53568073,1,2024-06-14,3,90D,22,19,F,10,10,R,,,
2024,53568079,1,2024-06-19,3,90D,37,34,F,30,20,R,,,
2024,53568086,1,2024-06-21,3,90D,55,52,M,10,10,R,,,
2024,53568090,1,2024-06-27,3,90Z,47,44,M,20,20,R,,,
2024,53568050,1,2024-06-07,3,90D,50,47,M,10,10,R,,,
2024,53568051,1,2024-06-07,3,90D,33,30,M,10,10,R,,,
2024,53568053,1,2024-06-08,3,90Z,21,18,M,30,20,N,,,
2024,53568058,1,2024-06-09,3,90D,56,53,M,10,10,R,,,
2024,53568063,1,2024-06-12,2,90Z,33,30,F,10,10,R,,,
2024,53568065,1,2024-06-12,3,90D,64,61,M,10,10,R,,,
2024,53568067,1,2024-06-13,2,90Z,51,48,M,10,10,R,,,
2024,53568070,1,2024-06-14,3,90D,32,29,M,10,20,R,,,
2024,53568074,1,2024-06-14,3,90D,45,42,M,10,10,R,,,
2024,53568076,1,2024-06-16,2,90D,54,51,M,10,10,R,,,
2024,53568077,1,2024-06-17,2,90D,45,42,F,10,20,R,,,
2024,53568080,1,2024-06-19,3,90D,44,41,M,10,20,R,,,
2024,53568084,1,2024-06-20,3,90D,24,21,M,10,10,R,,,
2024,53568087,1,2024-06-21,2,90J,34,31,F,10,20,R,,,
2024,53568088,1,2024-06-21,3,90D,29,26,F,10,10,R,,,
2024,53568089,1,2024-06-23,3,90D,44,41,M,10,10,R,,,
2024,53568091,1,2024-06-27,3,90Z,22,19,M,10,10,R,,,
2024,53918554,1,2024-06-20,3,90D,25,22,F,10,10,R,,22,
2024,53918556,1,2024-06-23,3,90D,27,24,F,10,20,R,,24,
2024,53918559,1,2024-06-25,3,90D,66,63,M,10,20,R,,63,
2024,53918561,1,2024-06-27,3,90D,52,49,M,10,10,R,,49,
2024,53918563,1,2024-06-27,3,90D,43,40,M,10,10,R,,40,
2024,53918568,1,2024-06-29,3,90Z,33,30,M,10,10,R,,30,
2024,53918555,1,2024-06-22,1,90D,31,28,M,10,20,R,,28,
2024,53918558,1,2024-06-24,3,90Z,24,21,M,10,20,R,,21,
2024,53918560,1,2024-06-26,2,90Z,38,35,M,10,20,R,,35,
2024,53918562,1,2024-06-27,3,90D,65,62,M,10,20,R,,62,
2024,53918564,1,2024-06-28,3,90D,28,25,M,30,20,R,,25,
2024,53918569,1,2024-06-29,2,90J,35,32,M,10,10,R,,32,
2024,53918571,1,2024-06-30,3,90D,19,16,M,10,10,U,H,16,
2024,53918551,1,2024-06-28,3,90Z,22,19,M,10,10,R,,19,
2024,53918552,1,2024-06-18,3,90D,23,20,M,10,10,R,,20,
2024,53918553,1,2024-06-19,3,90D,36,33,M,10,10,R,,33,
2024,53918557,1,2024-06-24,3,90Z,45,42,M,10,10,R,,42,
2024,53918565,1,2024-06-28,3,90D,35,32,M,10,10,R,,32,
2024,53918566,1,2024-06-29,2,90Z,40,37,M,10,10,R,,37,
2024,53918567,1,2024-06-29,3,90D,37,34,F,98,20,R,,34,
2024,53918570,1,2024-06-29,3,90D,41,38,M,10,10,R,,38,
2024,54360198,1,2024-07-29,3,90Z,31,28,M,20,20,R,,28,
2024,54360189,1,2024-07-09,3,90D,44,41,M,10,20,R,,41,
2024,54360195,1,2024-07-29,3,90J,57,54,M,10,10,R,,54,
2024,54360192,1,2024-07-24,3,90D,41,38,M,10,20,R,,38,
2024,54360201,1,2024-07-31,3,90Z,27,24,M,10,10,R,,24,
2024,54360190,1,2024-07-22,3,90D,28,25,F,10,10,R,,25,
2024,54360191,1,2024-07-22,2,90Z,38,35,F,10,10,R,,35,
2024,54360193,1,2024-07-26,3,90Z,62,59,M,10,10,R,,59,
2024,54360194,1,2024-07-28,3,90D,25,22,M,10,10,R,,22,
2024,54360197,1,2024-07-29,3,90J,41,38,M,10,10,R,,38,
2024,54360196,1,2024-07-29,2,90Z,79,76,M,10,10,R,,76,
2024,54360202,1,2024-07-31,3,90Z,57,54,M,10,10,R,,54,
2024,54360199,1,2024-07-31,3,90D,30,27,M,10,10,R,,27,
2024,54360200,1,2024-07-31,2,90Z,55,52,M,10,20,R,,52,
2024,53918606,1,2024-07-13,1,90D,64,61,M,10,10,R,,61,
2024,53918609,1,2024-07-14,3,90D,25,22,M,10,10,R,,22,
2024,53918610,1,2024-07-14,3,90Z,25,22,M,10,10,R,,22,
2024,53918614,1,2024-07-18,2,90Z,47,44,F,10,20,R,,44,
2024,53918616,1,2024-07-18,3,90D,39,36,F,30,20,R,,36,
2024,53918620,1,2024-07-21,2,90D,43,40,F,10,10,R,,40,
2024,53918623,1,2024-07-22,3,90D,67,64,M,10,20,R,,64,
2024,53918625,1,2024-07-23,2,90Z,38,35,M,10,10,R,,35,
2024,53918627,1,2024-07-25,2,90J,46,43,M,10,20,R,,43,
2024,53918629,1,2024-07-26,3,90Z,20,17,M,10,10,R,H,17,
2024,53918632,1,2024-07-27,3,90D,67,64,M,10,10,R,,64,
2024,53918605,1,2024-07-13,3,90D,29,26,F,10,20,R,,26,
2024,53918607,1,2024-07-13,2,90J,40,37,F,10,40,R,,37,
2024,53918612,1,2024-07-16,2,90Z,59,56,M,10,10,R,,56,
2024,53918615,1,2024-07-18,3,90D,58,55,F,10,10,R,,55,
2024,53918617,1,2024-07-19,3,90D,25,22,F,10,10,R,,22,
2024,53918619,1,2024-07-21,3,90D,43,40,M,30,40,R,,40,
2024,53918621,1,2024-07-21,3,90F,39,36,F,10,20,R,,36,
2024,53918622,1,2024-07-21,3,90D,29,26,M,10,10,R,,26,
2024,53918624,1,2024-07-23,2,90Z,40,37,F,10,10,R,,37,
2024,53918631,1,2024-07-27,3,90D,56,53,M,10,10,R,,53,
2024,53918633,1,2024-07-28,3,90D,28,25,F,30,20,R,,25,
2024,53918572,1,2024-07-02,3,90D,32,29,F,10,10,R,,29,
2024,53918574,1,2024-07-03,3,90Z,66,63,F,98,40,R,,63,
2024,53918575,1,2024-07-03,3,90D,41,38,F,30,20,R,,38,
2024,53918576,1,2024-07-04,3,90D,39,36,M,10,10,R,,36,
2024,53918580,1,2024-07-04,3,90D,64,61,M,10,20,R,,61,
2024,53918581,1,2024-07-04,3,90D,62,59,F,10,10,R,,59,
2024,53918582,1,2024-07-05,3,90Z,60,57,M,10,10,R,,57,
2024,53918583,1,2024-07-05,2,90Z,56,53,M,10,10,R,,53,
2024,53918584,1,2024-07-05,2,90D,52,49,M,10,20,R,,49,
2024,53918586,1,2024-07-06,3,90D,43,40,F,10,10,R,,40,
2024,53918594,1,2024-07-10,3,90D,53,50,M,10,20,R,,50,
2024,53918601,1,2024-07-11,3,90D,22,19,M,10,10,R,,19,
2024,53918603,1,2024-07-12,3,90D,65,62,M,10,20,R,,62,
2024,53918578,1,2024-07-04,3,90D,48,45,F,30,40,R,,45,
2024,53918579,1,2024-07-04,3,90Z,46,43,M,10,10,R,,43,
2024,53918585,1,2024-07-06,3,90D,44,41,F,30,40,R,,41,
2024,53918587,1,2024-07-06,3,90D,34,31,M,20,20,R,,31,
2024,53918589,1,2024-07-09,3,90C,33,30,M,10,10,R,,30,
2024,53918592,1,2024-07-10,2,90C,34,31,M,10,10,U,,31,
2024,53918593,2,2024-07-10,2,90C,73,70,M,10,10,R,,70,
2024,53918595,1,2024-07-10,3,90D,38,35,M,10,10,R,,35,
2024,53918597,1,2024-07-10,3,90D,48,45,F,10,20,R,,45,
2024,53918598,1,2024-07-11,3,90D,29,26,F,30,20,R,,26,
2024,53918600,1,2024-07-11,2,90Z,61,58,M,10,10,R,,58,
2024,53918573,1,2024-07-03,3,90D,43,40,M,10,10,R,,40,
2024,53918577,1,2024-07-04,3,90D,51,48,F,10,10,R,,48,
2024,53918588,1,2024-07-07,3,90D,21,18,M,10,20,R,,18,
2024,53918590,1,2024-07-09,3,90D,43,40,F,10,10,R,,40,
2024,53918591,1,2024-07-10,3,90D,40,37,M,10,10,R,,37,
2024,53918596,1,2024-07-10,3,90D,49,46,M,10,20,R,,46,
2024,53918599,1,2024-07-11,3,90D,51,48,F,10,10,R,,48,
2024,53918602,1,2024-07-11,3,90Z,24,21,M,10,20,R,,21,
2024,53918604,1,2024-07-12,2,90Z,30,27,F,10,10,R,,27,
2024,53918608,1,2024-07-13,3,90Z,43,40,M,10,20,U,,40,
2024,53918611,1,2024-07-15,3,90Z,42,39,M,10,10,R,,39,
2024,53918613,1,2024-07-17,3,90D,24,21,M,10,20,R,,21,
2024,53918618,1,2024-07-19,2,90D,32,29,M,10,10,R,,29,
2024,53918626,1,2024-07-23,3,90D,54,51,M,10,20,R,,51,
2024,53918628,1,2024-07-25,3,90D,53,50,M,10,10,R,,50,
2024,53918630,1,2024-07-26,3,90D,53,50,M,10,10,R,,50,
2024,54360204,1,2024-08-01,3,90D,37,34,M,10,10,R,,34,
2024,54360213,1,2024-08-04,3,90D,53,50,M,20,20,R,,50,
2024,54360216,1,2024-08-04,3,90Z,22,19,M,20,20,R,,19,
2024,54360207,1,2024-08-02,3,90D,64,61,M,10,10,R,,61,
2024,54360222,1,2024-08-08,2,90D,49,46,M,10,10,R,,46,
2024,54360228,1,2024-08-09,3,90D,23,20,M,10,10,R,,20,
2024,54360231,1,2024-08-10,3,90D,24,21,F,10,10,R,,21,
2024,54360235,1,2024-08-13,2,90J,28,25,M,10,10,R,,25,
2024,54360279,1,2024-08-27,3,90Z,28,25,M,10,10,R,,25,
2024,54360282,1,2024-08-29,3,90Z,38,35,M,30,40,R,,35,
2024,54360276,1,2024-08-27,2,90J,43,40,M,10,20,R,,40,
2024,54360209,1,2024-08-02,3,90Z,29,26,F,10,10,R,,26,
2024,54360212,1,2024-08-04,3,90D,24,21,M,10,10,R,,21,
2024,54360215,1,2024-08-10,2,90J,44,41,M,98,40,R,,41,
2024,54360206,1,2024-08-01,3,90D,37,34,F,10,10,R,,34,
2024,54360214,1,2024-08-04,3,90Z,56,53,M,10,10,R,,53,
2024,54360220,1,2024-08-07,3,90Z,26,23,M,10,10,R,,23,
2024,54360223,1,2024-08-08,3,90D,36,33,F,10,10,R,,33,
2024,54360203,1,2024-08-01,3,90Z,45,42,F,98,40,R,,42,
2024,54360205,1,2024-08-01,3,90D,25,22,M,10,10,R,,22,
2024,54360208,1,2024-08-02,3,90J,35,32,M,10,10,R,,32,
2024,54360211,1,2024-08-03,3,90D,62,59,F,10,10,R,,59,
2024,54360218,1,2024-08-05,3,90Z,36,33,M,10,10,R,,33,
2024,54360221,1,2024-08-07,3,90Z,41,38,M,10,20,U,,38,
2024,54360249,1,2024-08-17,3,90G,32,29,M,10,10,R,,29,
2024,54360265,1,2024-08-23,3,90D,33,30,F,10,20,R,,30,
2024,54360277,1,2024-08-27,3,90D,48,45,M,30,40,R,,45,
2024,54360278,1,2024-08-27,3,90D,24,21,M,30,20,R,,21,
2024,54360281,1,2024-08-29,2,90D,28,25,F,10,10,R,,25,
2024,54360210,1,2024-08-03,3,90D,54,51,M,10,10,R,,51,
2024,54360219,1,2024-08-05,3,90D,32,29,F,10,10,R,,29,
2024,54360225,1,2024-08-09,3,90Z,44,41,M,10,20,U,,41,
2024,54360227,1,2024-08-14,2,90J,42,39,M,10,10,R,,39,
2024,54360232,1,2024-08-10,3,90D,23,20,M,10,10,R,,20,
2024,54360217,1,2024-08-05,3,90D,50,47,F,30,20,R,,47,
2024,54360241,1,2024-08-15,3,90Z,22,19,M,10,10,R,,19,
2024,54360248,1,2024-08-17,3,90D,61,58,M,10,20,R,,58,
2024,54360250,1,2024-08-18,3,90D,27,24,M,10,10,R,,24,
2024,54360253,1,2024-08-20,3,90D,39,36,M,10,10,R,,36,
2024,54360255,1,2024-08-21,3,90D,26,23,F,30,20,R,,23,
2024,54360266,1,2024-08-23,3,90D,49,46,M,10,10,R,,46,
2024,54360269,1,2024-08-24,3,90D,48,45,M,10,20,R,,45,
2024,54360273,1,2024-08-25,3,90D,66,63,M,10,10,N,,63,
2024,54360280,1,2024-08-28,3,90D,21,18,F,10,10,R,,18,
2024,54360224,1,2024-08-09,3,90Z,47,44,M,10,10,R,,44,
2024,54360230,1,2024-08-10,3,90Z,23,20,M,10,10,R,,20,
2024,54360233,1,2024-08-10,3,90D,50,47,F,10,10,R,,47,
2024,54360236,1,2024-08-13,3,90D,31,28,F,20,40,R,,28,
2024,54360245,1,2024-08-16,3,90D,36,33,M,10,10,R,,33,
2024,54360252,1,2024-08-18,3,90D,29,26,M,10,10,R,,26,
2024,54360226,1,2024-08-09,3,90J,33,30,F,10,10,R,,30,
2024,54360229,1,2024-08-09,3,90D,30,27,M,10,10,R,,27,
2024,54360234,1,2024-08-12,3,90Z,33,30,F,10,20,R,,30,
2024,54360239,1,2024-08-15,3,90D,26,23,M,10,20,R,,23,
2024,54360251,1,2024-08-18,2,90Z,41,38,M,10,10,R,,38,
2024,54360256,1,2024-08-21,3,90D,27,24,F,10,10,R,,24,
2024,54360275,1,2024-08-26,2,90Z,55,52,M,10,10,R,,52,
2024,54360237,1,2024-08-13,3,90D,57,54,M,10,20,R,,54,
2024,54360242,1,2024-08-15,3,90Z,50,47,M,10,10,R,,47,
2024,54360243,1,2024-08-15,3,90D,34,31,M,30,20,R,,31,
2024,54360238,1,2024-08-14,3,90D,24,21,M,10,20,R,,21,
2024,54360240,1,2024-08-15,2,90J,44,41,F,10,10,R,,41,
2024,54360246,1,2024-08-17,3,90D,49,46,M,10,20,R,,46,
2024,54360257,1,2024-08-21,3,90Z,67,64,M,10,10,R,,64,
2024,54360260,1,2024-08-21,3,90D,49,46,M,10,20,R,,46,
2024,54360263,1,2024-08-22,2,90J,29,26,M,10,10,R,,26,
2024,54360244,1,2024-08-16,3,90Z,50,47,M,10,10,R,,47,
2024,54360247,1,2024-08-17,3,90D,32,29,M,10,10,R,,29,
2024,54360254,1,2024-08-20,3,90D,33,30,M,10,10,R,,30,
2024,54360259,1,2024-08-21,3,90Z,57,54,M,10,10,R,,54,
2024,54360262,1,2024-08-22,3,90D,38,35,M,10,10,R,,35,
2024,54360267,1,2024-08-24,3,90D,27,24,M,10,10,R,,24,
2024,54360271,1,2024-08-25,2,90C,29,26,M,10,10,R,,26,
2024,54360274,1,2024-08-25,2,90J,55,52,M,20,20,R,,52,
2024,54360258,1,2024-08-21,3,90Z,52,49,M,10,10,R,,49,
2024,54360261,1,2024-08-21,3,90D,50,47,M,30,20,R,,47,
2024,54360268,1,2024-08-24,3,90D,40,37,M,30,20,R,,37,
2024,54360270,1,2024-08-24,3,90J,30,27,F,30,20,R,,27,
2024,54360264,1,2024-08-22,3,90D,44,41,M,10,20,R,,41,
2024,54360272,1,2024-08-25,3,90D,27,24,M,10,10,R,,24,
2024,54576146,2,2024-08-17,2,90J,43,40,F,10,10,R,,40,
2024,54576148,1,2024-08-17,2,90J,37,34,M,10,10,R,,34,
2024,54576149,1,2024-08-18,3,90D,67,64,F,30,20,R,,64,
2024,54576151,1,2024-08-24,3,90D,36,33,M,10,20,R,,33,
2024,54576153,1,2024-08-25,1,90D,55,52,M,10,10,R,,52,
2024,54576140,1,2024-08-05,2,90Z,59,56,M,10,20,N,,56,
2024,54576142,2,2024-08-16,2,90J,44,41,M,30,40,R,,41,
2024,54576144,1,2024-08-17,3,90D,26,23,M,10,10,R,,23,
2024,54576145,1,2024-08-17,2,90J,53,50,M,20,40,R,,50,
2024,54576156,1,2024-08-29,3,90D,47,44,F,10,10,R,,44,
2024,54576158,1,2024-08-29,3,90D,68,65,F,10,10,R,,65,
2024,54576160,1,2024-08-30,3,90D,25,22,M,10,10,R,,22,
2024,54576165,1,2024-08-31,3,90D,24,21,F,10,10,R,,21,
2024,54576141,1,2024-08-16,2,90J,48,45,F,30,40,R,,45,
2024,54576143,3,2024-08-16,2,90J,45,42,M,30,40,R,,42,
2024,54576147,1,2024-08-17,3,90Z,28,25,M,10,10,R,,25,
2024,54576150,1,2024-08-24,3,90D,27,24,M,10,20,R,,24,
2024,54576152,1,2024-08-25,3,90D,26,23,F,10,10,R,,23,
2024,54576154,1,2024-08-26,3,90D,28,25,F,30,20,R,,25,
2024,54576164,1,2024-08-30,3,90D,44,41,M,10,10,R,,41,
2024,54576155,1,2024-08-26,3,90D,27,24,M,10,10,N,,24,
2024,54576157,1,2024-08-29,3,90D,40,37,F,10,10,R,,37,
2024,54576159,1,2024-08-29,3,90D,43,40,M,10,10,R,,40,
2024,54576161,1,2024-08-30,3,90D,29,26,F,10,10,R,,26,
2024,54576162,1,2024-08-30,3,90D,39,36,F,30,20,R,,36,
2024,54576163,1,2024-08-30,2,90Z,53,50,M,10,10,R,,50,
2024,54576166,1,2024-08-31,3,90D,50,47,F,30,20,R,,47,
2024,54963947,1,2024-08-31,3,90D,36,33,M,10,20,R,,33,
2024,54963946,1,2024-08-13,2,90Z,29,26,M,10,10,R,,26,
2024,54576169,1,2024-09-02,3,90Z,32,29,M,10,10,R,,29,
2024,54576171,2,2024-09-03,3,90C,17,14,M,10,10,R,H,14,
2024,54576173,1,2024-09-03,3,90D,55,52,M,10,10,R,,52,
2024,54576182,1,2024-09-06,3,90D,69,66,M,10,20,R,,66,
2024,54576185,1,2024-09-06,3,90D,31,28,F,30,20,R,,28,
2024,54576189,1,2024-09-07,3,90D,35,32,M,10,10,U,,32,
2024,54576191,1,2024-09-08,3,90J,53,50,M,20,20,R,,50,
2024,54576193,1,2024-09-08,3,90D,37,34,F,10,10,R,,34,
2024,54576194,1,2024-09-10,3,90D,24,21,M,10,10,R,,21,
2024,54576197,1,2024-09-11,2,90Z,32,29,M,20,40,U,,29,
2024,54576199,1,2024-09-12,3,90D,27,24,F,10,10,R,,24,
2024,54576203,1,2024-09-14,3,90D,32,29,F,10,10,R,,29,
2024,54576206,1,2024-09-15,3,90D,26,23,F,10,10,R,,23,
2024,54576210,1,2024-09-18,3,90Z,37,34,M,30,20,R,,34,
2024,54576213,1,2024-09-20,3,90D,24,21,M,10,10,N,,21,
2024,54576219,1,2024-09-23,3,90D,39,36,M,10,10,R,,36,
2024,54576221,1,2024-09-24,3,90Z,32,29,M,10,10,R,,29,
2024,54576224,1,2024-09-25,3,90D,40,37,M,10,10,R,,37,
2024,54576168,1,2024-09-02,3,90D,32,29,M,50,20,R,,29,
2024,54576170,1,2024-09-03,2,90C,18,15,F,10,10,R,H,15,
2024,54576172,1,2024-09-03,2,90J,40,37,M,98,20,R,,37,
2024,54576176,1,2024-09-04,3,90D,41,38,M,10,10,R,,38,
2024,54576179,1,2024-09-05,3,90F,24,21,M,10,10,R,,21,
2024,54576167,1,2024-09-01,3,90D,68,65,M,10,40,R,,65,
2024,54576174,1,2024-09-04,3,90D,37,34,F,10,10,R,,34,
2024,54576175,1,2024-09-04,1,90Z,41,38,M,98,20,R,,38,
2024,54576177,1,2024-09-04,3,90Z,31,28,M,10,10,R,,28,
2024,54576178,1,2024-09-05,2,90Z,36,33,M,10,40,R,,33,
2024,54576180,1,2024-09-05,2,90D,62,59,F,10,10,R,,59,
2024,54576183,1,2024-09-06,3,90D,39,36,M,30,20,R,,36,
2024,54576184,1,2024-09-06,3,90D,46,43,F,10,10,R,,43,
2024,54576187,1,2024-09-07,3,90D,28,25,M,10,10,R,,25,
2024,54576188,1,2024-09-07,3,90D,48,45,M,10,10,R,,45,
2024,54576195,1,2024-09-10,3,90D,47,44,M,10,20,R,,44,
2024,54576201,1,2024-09-14,3,90D,38,35,F,10,10,R,,35,
2024,54576205,1,2024-09-15,3,90D,37,34,M,10,10,R,,34,
2024,54576207,1,2024-09-16,3,90D,62,59,M,10,20,R,,59,
2024,54576209,1,2024-09-17,3,90D,48,45,F,10,20,R,,45,
2024,54576212,1,2024-09-19,3,90Z,44,41,M,10,10,R,,41,
2024,54576181,1,2024-09-05,3,90D,28,25,M,10,10,R,,25,
2024,54576186,1,2024-09-07,2,90Z,79,76,M,10,10,R,,76,
2024,54576190,1,2024-09-08,3,90D,21,18,M,10,10,R,,18,
2024,54576192,2,2024-09-08,2,90J,44,41,F,10,10,R,,41,
2024,54576196,1,2024-09-11,2,90Z,43,40,F,10,10,R,,40,
2024,54576198,1,2024-09-12,3,90D,26,23,M,30,20,R,,23,
2024,54576200,1,2024-09-12,3,90D,59,56,M,10,20,R,,56,
2024,54576202,1,2024-09-14,3,90D,35,32,M,10,20,R,,32,
2024,54576204,1,2024-09-14,3,90D,42,39,M,10,20,R,,39,
2024,54576208,1,2024-09-16,2,90Z,41,38,M,10,10,R,,38,
2024,54576211,1,2024-09-18,1,90D,38,35,M,30,20,R,,35,
2024,54576214,1,2024-09-20,3,90Z,40,37,M,10,10,R,,37,
2024,54576216,1,2024-09-21,3,90D,34,31,M,10,20,R,,31,
2024,54576218,1,2024-09-22,2,90G,34,31,M,10,10,R,,31,
2024,54576220,1,2024-09-23,3,90D,50,47,F,10,10,R,,47,
2024,54576223,1,2024-09-25,1,90D,47,44,M,10,10,R,,44,
2024,54576225,1,2024-09-26,3,90Z,23,20,M,10,10,R,,20,
2024,54576215,1,2024-09-21,3,90D,33,30,M,10,10,R,,30,
2024,54576217,1,2024-09-21,3,90D,27,24,F,30,20,R,,24,
2024,54576222,1,2024-09-25,3,90Z,39,36,M,10,10,U,,36,
2024,54963951,1,2024-09-21,3,90D,41,38,M,10,10,R,,38,
2024,54963958,1,2024-09-28,2,90G,19,16,M,10,10,R,H,16,
2024,54963959,1,2024-09-28,3,90Z,56,53,M,10,20,R,,53,
2024,54963964,1,2024-09-30,3,90J,36,33,F,10,10,R,,33,
2024,54963949,1,2024-09-09,3,90J,37,34,M,10,10,R,,34,
2024,54963952,1,2024-09-25,3,90D,53,50,F,10,20,R,,50,
2024,54963953,1,2024-09-26,2,90Z,31,28,M,98,40,R,,28,
2024,54963955,1,2024-09-27,3,90D,23,20,M,30,20,R,,20,
2024,54963961,1,2024-09-30,3,90J,42,39,M,98,20,R,,39,
2024,54963963,1,2024-09-30,1,90D,34,31,M,10,20,R,,31,
2024,54963965,2,2024-09-30,3,90J,44,41,M,10,10,R,,41,
2024,54963948,1,2024-09-08,2,90D,31,28,F,30,20,R,,28,
2024,54963954,1,2024-09-26,3,90Z,31,28,M,10,10,R,,28,
2024,54963956,1,2024-09-27,3,90Z,48,45,F,10,10,R,,45,
2024,54963957,1,2024-09-27,2,90Z,33,30,M,10,10,R,,30,
2024,54963960,1,2024-09-29,3,90D,49,46,M,10,10,R,,46,
2024,54963962,2,2024-09-30,3,90J,36,33,F,10,20,R,,33,
2024,55277187,1,2024-09-05,3,90D,26,23,M,10,20,R,,23,
2024,54963967,1,2024-10-02,3,90D,75,72,M,10,20,R,,72,
2024,54963976,1,2024-10-05,3,90D,47,44,M,10,10,R,,44,
2024,54963989,1,2024-10-12,3,90D,24,21,M,10,10,R,,21,
2024,54963992,1,2024-10-18,2,90Z,62,59,M,10,10,R,,59,
2024,54963998,1,2024-10-16,3,90D,36,33,F,10,10,R,,33,
2024,54964000,1,2024-10-18,3,90Z,33,30,M,10,10,R,,30,
2024,54964002,1,2024-10-19,3,90D,34,31,M,10,20,R,,31,
2024,54964004,1,2024-10-20,2,90Z,41,38,M,98,40,R,,38,
2024,54964006,1,2024-10-20,3,90D,44,41,M,10,10,R,,41,
2024,54964007,1,2024-10-22,3,90J,46,43,M,10,20,R,,43,
2024,54964011,1,2024-10-23,3,90D,48,45,M,10,10,R,,45,
2024,54964013,1,2024-10-23,2,90Z,49,46,F,10,10,R,,46,
2024,54963987,1,2024-10-11,2,90J,44,41,F,10,10,R,,41,
2024,54963988,1,2024-10-12,3,90D,47,44,M,10,10,R,,44,
2024,54963990,1,2024-10-12,3,90D,35,32,M,10,10,R,,32,
2024,54963994,1,2024-10-14,3,90D,35,32,M,10,10,R,,32,
2024,54963996,1,2024-10-15,3,90D,47,44,M,98,20,R,,44,
2024,54963997,1,2024-10-15,3,90D,56,53,M,10,10,R,,53,
2024,54964009,1,2024-10-23,3,90D,29,26,M,10,10,R,,26,
2024,54964010,1,2024-10-23,3,90D,61,58,F,10,20,R,,58,
2024,54964016,1,2024-10-24,3,90D,44,41,F,10,10,R,,41,
2024,54964018,1,2024-10-26,3,90J,28,25,M,98,40,R,,25,
2024,54964019,1,2024-10-27,3,90D,40,37,M,10,10,R,,37,
2024,54964021,1,2024-10-27,3,90D,24,21,M,10,10,R,,21,
2024,54963966,1,2024-10-01,3,90Z,47,44,M,10,10,R,,44,
2024,54963970,1,2024-10-03,3,90D,60,57,M,10,10,R,,57,
2024,54963972,1,2024-10-04,3,90D,46,43,M,10,20,R,,43,
2024,54963974,1,2024-10-04,3,90D,26,23,F,30,20,R,,23,
2024,54963980,1,2024-10-06,3,90D,38,35,M,10,10,R,,35,
2024,54963982,1,2024-10-08,1,90D,47,44,M,10,20,N,,44,
2024,54963984,1,2024-10-11,2,90Z,53,50,F,10,10,R,,50,
2024,54963986,1,2024-10-11,3,90Z,39,36,M,10,10,R,,36,
2024,54963950,1,2024-10-02,3,90D,28,25,M,10,10,R,,25,
2024,54963968,1,2024-10-03,3,90D,26,23,M,10,10,R,,23,
2024,54963969,1,2024-10-03,3,90G,48,45,M,30,20,R,,45,
2024,54963971,1,2024-10-03,3,90Z,23,20,M,10,10,R,,20,
2024,54963973,1,2024-10-04,3,90J,36,33,F,10,20,R,,33,
2024,54963975,1,2024-10-04,3,90D,58,55,F,10,10,R,,55,
2024,54963977,1,2024-10-05,3,90Z,16,13,M,10,10,R,R,13,
2024,54963979,1,2024-10-05,3,90D,46,43,M,10,10,U,,43,
2024,54963981,1,2024-10-07,3,90J,29,26,M,10,40,R,,26,
2024,54963983,1,2024-10-08,3,90D,27,24,F,50,40,R,,24,
2024,54963985,1,2024-10-09,3,90D,40,37,M,10,20,R,,37,
2024,54963991,1,2024-10-13,3,90D,23,20,F,10,10,R,,20,
2024,54963993,1,2024-10-14,3,90F,34,31,F,10,10,R,,31,
2024,54963995,1,2024-10-14,3,90D,48,45,M,10,20,R,,45,
2024,54963999,1,2024-10-17,3,90D,26,23,F,10,20,R,,23,
2024,54964001,1,2024-10-19,3,90J,36,33,F,10,10,R,,33,
2024,54964003,1,2024-10-20,2,90J,36,33,M,10,20,R,,33,
2024,54964005,1,2024-10-20,2,90J,53,50,M,10,40,R,,50,
2024,54964008,1,2024-10-22,3,90Z,44,41,M,10,10,R,,41,
2024,54964012,2,2024-10-23,3,90Z,22,19,M,10,10,R,,19,
2024,54964014,1,2024-10-23,3,90Z,72,69,F,10,10,R,,69,
2024,54964015,1,2024-10-25,2,90Z,52,49,M,10,10,R,,49,
